,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
7350,-38.06733,-72.41412,340.92,1.26,1.12,2022-02-05,1836,A,90,6.1NRT,311.16,45.31,D
7351,-34.62915,-71.75224,381.2,1.1,1.04,2022-02-05,1836,A,100,6.1NRT,311.77,166.31,D
7352,-34.63067,-71.76424,339.35,1.1,1.04,2022-02-05,1836,A,86,6.1NRT,310.68,34.61,D
7353,-34.11015,-70.4594,328.82,1.01,1.01,2022-02-05,1836,A,63,6.1NRT,313.32,11.09,D
7354,-33.236999999999995,-71.46049000000001,326.25,1.05,1.02,2022-02-05,1836,A,43,6.1NRT,307.83,12.44,D
7357,-27.421609999999998,-70.2579,332.81,1.03,1.01,2022-02-05,1838,A,74,6.1NRT,320.02,10.45,D
7635,-38.76699,-72.54876,307.16,1.2,1.09,2022-02-06,353,T,70,6.1NRT,286.11,12.74,N
7636,-38.62726,-72.87106999999999,311.96,1.17,1.08,2022-02-06,353,T,84,6.1NRT,285.98,16.19,N
7637,-38.61295,-72.84695,326.51,1.18,1.08,2022-02-06,353,T,100,6.1NRT,286.1,33.71,N
7638,-38.61528,-72.86038,353.08,1.17,1.08,2022-02-06,353,T,100,6.1NRT,288.43,89.84,N
7639,-38.61761,-72.87384,328.43,1.17,1.08,2022-02-06,353,T,100,6.1NRT,286.37,36.08,N
7640,-38.61253,-72.85345,347.26,1.18,1.08,2022-02-06,353,T,100,6.1NRT,288.13,74.74,N
7641,-38.61481,-72.86692,328.18,1.17,1.08,2022-02-06,353,T,100,6.1NRT,287.02,36.67,N
7642,-34.1026,-70.46063000000001,305.21,1.93,1.36,2022-02-06,353,T,63,6.1NRT,286.09,23.54,N
7699,-38.77275,-72.53130999999999,301.04,1.4,1.17,2022-02-06,540,A,37,6.1NRT,285.98,11.31,N
7801,-32.80579,-70.95551,320.62,1.13,1.06,2022-02-06,1454,T,71,6.1NRT,308.38,7.95,D
7803,-34.10567,-70.45186,328.85,1.23,1.1,2022-02-06,1456,T,80,6.1NRT,309.5,20.24,D
7804,-36.90289,-72.07313,318.1,1.12,1.05,2022-02-06,1456,T,44,6.1NRT,304.7,6.99,D
7805,-37.08207,-73.15395,313.16,1.04,1.02,2022-02-06,1456,T,0,6.1NRT,301.73,7.87,D
7806,-37.481840000000005,-73.33304,314.56,1.04,1.02,2022-02-06,1456,T,45,6.1NRT,300.98,6.83,D
7807,-37.629259999999995,-73.46061999999999,310.86,1.04,1.02,2022-02-06,1456,T,43,6.1NRT,300.51,6.24,D
7808,-37.61314,-73.6495,308.92,1.03,1.01,2022-02-06,1456,T,13,6.1NRT,297.52,5.19,D
7809,-37.8191,-73.34184,318.03,1.04,1.02,2022-02-06,1456,T,51,6.1NRT,300.63,9.9,D
7810,-38.43872,-71.89165,313.93,1.18,1.08,2022-02-06,1456,T,31,6.1NRT,303.39,5.11,D
7811,-38.4403,-71.87816,313.65,1.18,1.08,2022-02-06,1456,T,16,6.1NRT,302.82,5.04,D
7812,-38.681,-72.40371999999999,320.02,1.13,1.06,2022-02-06,1456,T,73,6.1NRT,303.4,12.15,D
7813,-38.68261,-72.39066,333.56,1.13,1.06,2022-02-06,1456,T,86,6.1NRT,302.25,31.1,D
7814,-39.36544,-72.62668000000001,309.14,1.13,1.06,2022-02-06,1456,T,42,6.1NRT,298.21,5.86,D
7815,-39.537279999999996,-72.95347,308.56,1.1,1.05,2022-02-06,1456,T,32,6.1NRT,297.14,5.49,D
7816,-39.86305,-72.8028,305.24,1.12,1.06,2022-02-06,1456,T,33,6.1NRT,294.83,5.17,D
7817,-42.46738,-73.78008,308.08,1.1,1.05,2022-02-06,1458,T,44,6.1NRT,295.44,6.31,D
7818,-45.57846,-72.05508,310.17,1.4,1.17,2022-02-06,1458,T,31,6.1NRT,295.88,8.6,D
7825,-17.49491,-71.35056999999999,327.08,1.06,1.03,2022-02-06,1452,T,57,6.1NRT,300.02,13.63,D
7826,-23.82403,-70.31399,329.91,1.02,1.01,2022-02-06,1454,T,60,6.1NRT,317.9,7.74,D
8375,-38.634190000000004,-72.85174,338.58,1.65,1.26,2022-02-06,1919,A,86,6.1NRT,312.42,57.26,D
8376,-38.638000000000005,-72.87054,333.98,1.65,1.26,2022-02-06,1919,A,81,6.1NRT,311.65,42.22,D
8377,-38.62299,-72.85546,386.62,1.65,1.26,2022-02-06,1919,A,100,6.1NRT,311.9,351.86,D
8378,-38.6268,-72.87420999999999,367.48,1.65,1.26,2022-02-06,1919,A,100,6.1NRT,311.99,197.01,D
8379,-38.63065,-72.8932,321.81,1.64,1.26,2022-02-06,1919,A,28,6.1NRT,309.83,14.12,D
8380,-38.60796,-72.84045,319.81,1.65,1.26,2022-02-06,1919,A,30,6.1NRT,303.88,10.4,D
8381,-38.611779999999996,-72.85918000000001,365.49,1.65,1.26,2022-02-06,1919,A,100,6.1NRT,307.06,187.2,D
8382,-38.62315,-72.84073000000001,326.0,1.65,1.26,2022-02-06,1919,A,71,6.1NRT,308.44,24.34,D
8383,-38.62685,-72.85949000000001,384.49,1.65,1.26,2022-02-06,1919,A,100,6.1NRT,315.73,333.54,D
8384,-38.63055,-72.87833,345.71,1.65,1.26,2022-02-06,1919,A,91,6.1NRT,312.4,83.57,D
8385,-38.61193,-72.84444,340.61,1.65,1.26,2022-02-06,1919,A,88,6.1NRT,304.69,67.22,D
8386,-38.61565,-72.86324,357.95,1.65,1.26,2022-02-06,1919,A,98,6.1NRT,308.43,142.75,D
8387,-38.40162,-72.72567,321.14,1.7,1.28,2022-02-06,1919,A,36,6.1NRT,309.12,13.61,D
8388,-38.22697,-72.68916999999999,363.94,1.72,1.29,2022-02-06,1919,A,100,6.1NRT,310.48,182.63,D
8389,-37.872659999999996,-73.12374,325.32,1.66,1.27,2022-02-06,1919,A,70,6.1NRT,303.65,38.08,D
8390,-37.87635,-73.14220999999999,318.09,1.65,1.26,2022-02-06,1919,A,36,6.1NRT,302.3,22.93,D
8391,-36.74922,-72.14305999999999,338.99,2.01,1.38,2022-02-06,1919,A,86,6.1NRT,318.38,74.62,D
8392,-35.57145,-71.64809,325.49,2.3,1.47,2022-02-06,1919,A,71,6.1NRT,310.25,39.82,D
8403,-34.11642,-70.46218,327.44,2.99,1.64,2022-02-06,1919,A,69,6.1NRT,314.57,44.74,D
8548,-37.086870000000005,-72.87376,306.37,1.44,1.19,2022-02-07,622,A,68,6.1NRT,291.14,15.2,N
8549,-37.08869,-72.85684,300.26,1.44,1.19,2022-02-07,622,A,23,6.1NRT,289.41,8.95,N
8550,-37.09168,-72.86341,310.21,1.44,1.19,2022-02-07,622,A,79,6.1NRT,291.2,19.52,N
8832,-36.621179999999995,-72.08519,313.79,4.79,2.0,2022-02-07,1539,T,45,6.1NRT,300.92,30.82,D
8852,-34.110490000000006,-70.46358000000001,333.04,1.3,1.13,2022-02-07,1825,A,80,6.1NRT,314.77,20.58,D
9211,-38.45922,-72.70953,330.46,1.0,1.0,2022-02-08,342,T,100,6.1NRT,280.91,31.58,N
9212,-38.43951,-72.70241999999999,302.4,1.0,1.0,2022-02-08,342,T,30,6.1NRT,274.52,6.96,N
9213,-37.968140000000005,-72.4481,311.63,1.01,1.0,2022-02-08,342,T,83,6.1NRT,287.61,12.67,N
9214,-37.96985,-72.45957,325.18,1.01,1.0,2022-02-08,342,T,100,6.1NRT,288.21,25.38,N
9215,-37.83835,-72.19933,370.91,1.02,1.01,2022-02-08,342,T,100,6.1NRT,294.66,123.29,N
9216,-37.84013,-72.21096,433.98,1.02,1.01,2022-02-08,342,T,100,6.1NRT,307.31,540.86,N
9217,-37.84189,-72.22254000000001,305.56,1.02,1.01,2022-02-08,342,T,65,6.1NRT,288.2,7.73,N
9218,-37.83205,-72.20683000000001,344.0,1.02,1.01,2022-02-08,342,T,100,6.1NRT,291.23,53.49,N
9219,-37.83379,-72.2184,312.3,1.02,1.01,2022-02-08,342,T,85,6.1NRT,287.95,13.19,N
9220,-34.10946,-70.45687,319.8,1.28,1.12,2022-02-08,342,T,99,6.1NRT,288.73,28.52,N
9300,-34.106,-70.45,308.74,2.04,1.39,2022-02-08,527,A,75,6.1NRT,287.12,33.39,N
9301,-37.924240000000005,-72.47355999999999,342.51,2.19,1.43,2022-02-08,527,A,100,6.1NRT,286.98,156.21,N
9302,-37.92958,-72.44899000000001,347.35,2.18,1.43,2022-02-08,527,A,100,6.1NRT,288.56,184.19,N
9303,-37.92014,-72.47963,315.61,2.19,1.43,2022-02-08,527,A,92,6.1NRT,285.43,49.58,N
9304,-37.92564,-72.4551,360.84,2.18,1.43,2022-02-08,527,A,100,6.1NRT,289.29,283.11,N
9305,-24.79346,-83.68741,310.44,1.07,1.03,2022-02-08,701,A,71,6.1NRT,280.66,15.22,N
