,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
7312,-35.6642,-71.57133,339.63,1.35,1.15,2022-01-31,616,A,100,6.1NRT,289.71,70.24,N
8018,-36.62112,-72.10403000000001,311.92,3.82,1.83,2022-01-31,1535,T,45,6.1NRT,297.25,24.48,D
8019,-36.6261,-72.10911999999999,311.46,3.82,1.83,2022-01-31,1535,T,8,6.1NRT,298.15,21.78,D
8020,-37.465790000000005,-72.34879000000001,309.25,3.75,1.81,2022-01-31,1535,T,61,6.1NRT,295.61,31.8,D
8021,-37.48236,-72.34992,307.93,3.75,1.81,2022-01-31,1535,T,42,6.1NRT,295.47,25.98,D
8022,-37.81544,-72.68568,307.11,3.6,1.78,2022-01-31,1535,T,38,6.1NRT,295.9,28.95,D
8023,-38.36907,-72.76846,318.59,3.6,1.78,2022-01-31,1535,T,70,6.1NRT,293.98,87.71,D
8024,-38.37638,-72.77343,315.23,3.6,1.78,2022-01-31,1535,T,63,6.1NRT,293.19,63.37,D
8048,-37.983340000000005,-72.32095,337.16,2.29,1.46,2022-01-31,1817,A,85,6.1NRT,305.74,107.98,D
8049,-37.9864,-72.29841,319.92,2.28,1.46,2022-01-31,1817,A,45,6.1NRT,304.47,33.01,D
8050,-37.988479999999996,-72.32494,328.83,2.29,1.46,2022-01-31,1817,A,76,6.1NRT,305.45,65.27,D
8054,-36.631609999999995,-72.11237,321.11,2.14,1.42,2022-01-31,1819,A,14,6.1NRT,306.47,11.88,D
8062,-34.11047,-70.45795,327.96,1.57,1.24,2022-01-31,1819,A,69,6.1NRT,311.99,18.94,D
8063,-34.11076,-70.46526,325.87,1.57,1.24,2022-01-31,1819,A,40,6.1NRT,312.48,13.07,D
9495,-38.38613,-72.77929,302.77,1.02,1.01,2022-02-01,334,T,41,6.1NRT,284.84,7.13,N
9496,-38.373870000000004,-72.75758,303.99,1.02,1.01,2022-02-01,334,T,58,6.1NRT,284.47,8.19,N
9497,-38.37542,-72.76931,302.66,1.02,1.01,2022-02-01,334,T,51,6.1NRT,284.16,7.38,N
9498,-35.0937,-71.52942,364.1,1.02,1.01,2022-02-01,336,T,100,6.1NRT,293.7,100.47,N
9499,-35.09536,-71.54044,330.37,1.02,1.01,2022-02-01,336,T,100,6.1NRT,290.41,30.06,N
9500,-35.08627,-71.54233,304.48,1.02,1.01,2022-02-01,336,T,60,6.1NRT,290.27,6.66,N
9501,-35.08793,-71.55334,309.99,1.02,1.01,2022-02-01,336,T,79,6.1NRT,290.15,10.32,N
9502,-34.105540000000005,-70.45325,303.14,1.1,1.05,2022-02-01,336,T,53,6.1NRT,287.17,8.79,N
9618,-35.08403,-71.52175,300.57,2.79,1.6,2022-02-01,522,A,30,6.1NRT,288.22,25.99,N
9619,-35.098240000000004,-71.52597,324.44,2.79,1.6,2022-02-01,522,A,100,6.1NRT,288.22,107.96,N
9620,-35.08365,-71.52933,301.63,2.79,1.6,2022-02-01,522,A,43,6.1NRT,288.27,27.52,N
9621,-35.09789,-71.53345,319.89,2.79,1.6,2022-02-01,522,A,99,6.1NRT,287.94,87.12,N
9622,-35.10398,-71.50741,300.09,2.78,1.59,2022-02-01,522,A,16,6.1NRT,287.25,23.02,N
9688,-53.756859999999996,-69.84354,308.34,1.39,1.17,2022-02-01,1444,T,25,6.1NRT,274.15,15.95,D
9834,-34.10995,-70.46171,317.24,1.03,1.01,2022-02-01,1437,T,35,6.1NRT,298.96,6.04,D
9838,-35.89314,-71.62391,315.46,1.06,1.03,2022-02-01,1439,T,51,6.1NRT,301.46,7.35,D
9839,-37.2469,-73.31902,311.07,1.17,1.08,2022-02-01,1439,T,47,6.1NRT,298.93,7.06,D
9840,-37.48265,-73.33199,312.0,1.16,1.07,2022-02-01,1439,T,33,6.1NRT,298.48,7.94,D
9841,-37.62466,-73.46564000000001,309.61,1.17,1.08,2022-02-01,1439,T,26,6.1NRT,298.97,7.56,D
9842,-38.370870000000004,-72.75851999999999,325.57,1.08,1.04,2022-02-01,1439,T,76,6.1NRT,297.33,19.73,D
9843,-38.82841,-73.28777,306.91,1.11,1.05,2022-02-01,1439,T,0,6.1NRT,294.83,3.29,D
10621,-53.7699,-69.88535999999999,362.33,1.01,1.01,2022-02-01,1857,A,75,6.1NRT,281.15,92.09,D
10622,-53.77199,-69.90071999999999,328.58,1.01,1.01,2022-02-01,1857,A,49,6.1NRT,282.87,26.48,D
10623,-53.76088000000001,-69.88895,327.74,1.01,1.01,2022-02-01,1857,A,62,6.1NRT,284.67,25.66,D
10624,-53.75186,-69.89254,358.86,1.01,1.01,2022-02-01,1857,A,94,6.1NRT,286.72,84.54,D
10625,-53.75394,-69.90784000000001,311.45,1.01,1.01,2022-02-01,1857,A,19,6.1NRT,279.07,10.13,D
10700,-39.866440000000004,-72.81113,315.17,1.03,1.01,2022-02-01,1900,A,39,6.1NRT,302.44,7.46,D
10701,-38.756190000000004,-73.14464,328.09,1.03,1.01,2022-02-01,1900,A,79,6.1NRT,303.21,20.16,D
10702,-38.75802,-73.15649,317.81,1.03,1.01,2022-02-01,1900,A,62,6.1NRT,298.62,8.37,D
10703,-38.70328,-73.10902,319.22,1.03,1.01,2022-02-01,1900,A,58,6.1NRT,305.0,6.7,D
10704,-38.70513,-73.12084,319.54,1.03,1.01,2022-02-01,1900,A,66,6.1NRT,304.52,7.73,D
10705,-38.09891,-72.55499,337.08,1.07,1.03,2022-02-01,1900,A,86,6.1NRT,307.83,33.89,D
10706,-37.2493,-73.32066,316.17,1.04,1.02,2022-02-01,1902,A,29,6.1NRT,304.33,8.7,D
10707,-36.03376,-71.70934,323.23,1.23,1.1,2022-02-01,1902,A,63,6.1NRT,306.63,9.98,D
10708,-35.10573,-71.53179,337.16,1.29,1.13,2022-02-01,1902,A,83,6.1NRT,303.57,37.05,D
10709,-35.09814,-71.54841,325.4,1.29,1.13,2022-02-01,1902,A,19,6.1NRT,307.27,15.66,D
10710,-33.774570000000004,-71.47400999999999,326.26,1.37,1.16,2022-02-01,1902,A,66,6.1NRT,302.72,20.0,D
10711,-33.77728,-71.48881,343.06,1.37,1.16,2022-02-01,1902,A,90,6.1NRT,304.08,59.46,D
10712,-33.7669,-71.49146999999999,323.83,1.37,1.16,2022-02-01,1902,A,67,6.1NRT,301.77,17.64,D
11177,-53.76116999999999,-69.82056,305.34,1.4,1.17,2022-02-02,414,T,14,6.1NRT,271.45,15.75,N
11178,-53.76546,-69.84121999999999,325.01,1.4,1.17,2022-02-02,414,T,71,6.1NRT,276.28,41.64,N
11179,-53.75883,-69.82755,313.68,1.4,1.17,2022-02-02,414,T,71,6.1NRT,272.86,25.54,N
11180,-53.763040000000004,-69.84827,328.51,1.4,1.17,2022-02-02,414,T,96,6.1NRT,277.21,48.72,N
11181,-53.74674,-69.88046999999999,322.35,1.4,1.17,2022-02-02,414,T,67,6.1NRT,279.38,37.55,N
11199,-53.75739,-69.78825,303.18,3.06,1.66,2022-02-02,431,A,26,6.1NRT,275.15,46.23,N
11200,-53.758559999999996,-69.84334,305.67,3.08,1.67,2022-02-02,431,A,51,6.1NRT,275.86,54.6,N
11201,-53.7532,-69.8477,309.27,3.08,1.67,2022-02-02,431,A,55,6.1NRT,276.28,65.06,N
11202,-53.76608,-69.80400999999999,311.96,3.06,1.66,2022-02-02,431,A,61,6.1NRT,275.51,74.46,N
11273,-36.39659,-71.52309,303.83,1.04,1.02,2022-02-02,603,A,57,6.1NRT,284.68,8.33,N
11710,-37.4687,-72.35919,315.29,2.4,1.49,2022-02-02,1522,T,36,6.1NRT,297.73,21.04,D
13326,-35.88231,-71.64936,329.11,3.09,1.67,2022-02-02,1806,A,77,6.1NRT,302.34,98.95,D
13327,-35.88243,-71.62148,318.99,3.08,1.67,2022-02-02,1806,A,54,6.1NRT,301.89,38.22,D
13328,-35.88472,-71.65639,326.84,3.09,1.67,2022-02-02,1806,A,75,6.1NRT,301.98,83.18,D
13752,-37.79738,-73.29439,325.51,3.78,1.82,2022-02-02,1944,A,79,6.1NRT,291.44,149.11,D
13753,-37.793420000000005,-73.3008,327.81,3.78,1.82,2022-02-02,1944,A,81,6.1NRT,291.5,166.83,D
