,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
1209,-38.36907,-72.76846,318.59,3.6,1.78,2022-01-31,1535,T,70,6.1NRT,293.98,87.71,D
1210,-38.37638,-72.77343,315.23,3.6,1.78,2022-01-31,1535,T,63,6.1NRT,293.19,63.37,D
1234,-37.983340000000005,-72.32095,337.16,2.29,1.46,2022-01-31,1817,A,85,6.1NRT,305.74,107.98,D
1235,-37.9864,-72.29841,319.92,2.28,1.46,2022-01-31,1817,A,45,6.1NRT,304.47,33.01,D
1236,-37.988479999999996,-72.32494,328.83,2.29,1.46,2022-01-31,1817,A,76,6.1NRT,305.45,65.27,D
1240,-36.631609999999995,-72.11237,321.11,2.14,1.42,2022-01-31,1819,A,14,6.1NRT,306.47,11.88,D
1248,-34.11047,-70.45795,327.96,1.57,1.24,2022-01-31,1819,A,69,6.1NRT,311.99,18.94,D
1249,-34.11076,-70.46526,325.87,1.57,1.24,2022-01-31,1819,A,40,6.1NRT,312.48,13.07,D
2681,-38.38613,-72.77929,302.77,1.02,1.01,2022-02-01,334,T,41,6.1NRT,284.84,7.13,N
2682,-38.373870000000004,-72.75758,303.99,1.02,1.01,2022-02-01,334,T,58,6.1NRT,284.47,8.19,N
2683,-38.37542,-72.76931,302.66,1.02,1.01,2022-02-01,334,T,51,6.1NRT,284.16,7.38,N
2684,-35.0937,-71.52942,364.1,1.02,1.01,2022-02-01,336,T,100,6.1NRT,293.7,100.47,N
2685,-35.09536,-71.54044,330.37,1.02,1.01,2022-02-01,336,T,100,6.1NRT,290.41,30.06,N
2686,-35.08627,-71.54233,304.48,1.02,1.01,2022-02-01,336,T,60,6.1NRT,290.27,6.66,N
2687,-35.08793,-71.55334,309.99,1.02,1.01,2022-02-01,336,T,79,6.1NRT,290.15,10.32,N
2688,-34.105540000000005,-70.45325,303.14,1.1,1.05,2022-02-01,336,T,53,6.1NRT,287.17,8.79,N
2804,-35.08403,-71.52175,300.57,2.79,1.6,2022-02-01,522,A,30,6.1NRT,288.22,25.99,N
2805,-35.098240000000004,-71.52597,324.44,2.79,1.6,2022-02-01,522,A,100,6.1NRT,288.22,107.96,N
2806,-35.08365,-71.52933,301.63,2.79,1.6,2022-02-01,522,A,43,6.1NRT,288.27,27.52,N
2807,-35.09789,-71.53345,319.89,2.79,1.6,2022-02-01,522,A,99,6.1NRT,287.94,87.12,N
2808,-35.10398,-71.50741,300.09,2.78,1.59,2022-02-01,522,A,16,6.1NRT,287.25,23.02,N
2874,-53.756859999999996,-69.84354,308.34,1.39,1.17,2022-02-01,1444,T,25,6.1NRT,274.15,15.95,D
3020,-34.10995,-70.46171,317.24,1.03,1.01,2022-02-01,1437,T,35,6.1NRT,298.96,6.04,D
3024,-35.89314,-71.62391,315.46,1.06,1.03,2022-02-01,1439,T,51,6.1NRT,301.46,7.35,D
3025,-37.2469,-73.31902,311.07,1.17,1.08,2022-02-01,1439,T,47,6.1NRT,298.93,7.06,D
3026,-37.48265,-73.33199,312.0,1.16,1.07,2022-02-01,1439,T,33,6.1NRT,298.48,7.94,D
3027,-37.62466,-73.46564000000001,309.61,1.17,1.08,2022-02-01,1439,T,26,6.1NRT,298.97,7.56,D
3028,-38.370870000000004,-72.75851999999999,325.57,1.08,1.04,2022-02-01,1439,T,76,6.1NRT,297.33,19.73,D
3029,-38.82841,-73.28777,306.91,1.11,1.05,2022-02-01,1439,T,0,6.1NRT,294.83,3.29,D
3807,-53.7699,-69.88535999999999,362.33,1.01,1.01,2022-02-01,1857,A,75,6.1NRT,281.15,92.09,D
3808,-53.77199,-69.90071999999999,328.58,1.01,1.01,2022-02-01,1857,A,49,6.1NRT,282.87,26.48,D
3809,-53.76088000000001,-69.88895,327.74,1.01,1.01,2022-02-01,1857,A,62,6.1NRT,284.67,25.66,D
3810,-53.75186,-69.89254,358.86,1.01,1.01,2022-02-01,1857,A,94,6.1NRT,286.72,84.54,D
3811,-53.75394,-69.90784000000001,311.45,1.01,1.01,2022-02-01,1857,A,19,6.1NRT,279.07,10.13,D
3886,-39.866440000000004,-72.81113,315.17,1.03,1.01,2022-02-01,1900,A,39,6.1NRT,302.44,7.46,D
3887,-38.756190000000004,-73.14464,328.09,1.03,1.01,2022-02-01,1900,A,79,6.1NRT,303.21,20.16,D
3888,-38.75802,-73.15649,317.81,1.03,1.01,2022-02-01,1900,A,62,6.1NRT,298.62,8.37,D
3889,-38.70328,-73.10902,319.22,1.03,1.01,2022-02-01,1900,A,58,6.1NRT,305.0,6.7,D
3890,-38.70513,-73.12084,319.54,1.03,1.01,2022-02-01,1900,A,66,6.1NRT,304.52,7.73,D
3891,-38.09891,-72.55499,337.08,1.07,1.03,2022-02-01,1900,A,86,6.1NRT,307.83,33.89,D
3892,-37.2493,-73.32066,316.17,1.04,1.02,2022-02-01,1902,A,29,6.1NRT,304.33,8.7,D
3893,-36.03376,-71.70934,323.23,1.23,1.1,2022-02-01,1902,A,63,6.1NRT,306.63,9.98,D
3894,-35.10573,-71.53179,337.16,1.29,1.13,2022-02-01,1902,A,83,6.1NRT,303.57,37.05,D
3895,-35.09814,-71.54841,325.4,1.29,1.13,2022-02-01,1902,A,19,6.1NRT,307.27,15.66,D
3896,-33.774570000000004,-71.47400999999999,326.26,1.37,1.16,2022-02-01,1902,A,66,6.1NRT,302.72,20.0,D
3897,-33.77728,-71.48881,343.06,1.37,1.16,2022-02-01,1902,A,90,6.1NRT,304.08,59.46,D
3898,-33.7669,-71.49146999999999,323.83,1.37,1.16,2022-02-01,1902,A,67,6.1NRT,301.77,17.64,D
4363,-53.76116999999999,-69.82056,305.34,1.4,1.17,2022-02-02,414,T,14,6.1NRT,271.45,15.75,N
4364,-53.76546,-69.84121999999999,325.01,1.4,1.17,2022-02-02,414,T,71,6.1NRT,276.28,41.64,N
4365,-53.75883,-69.82755,313.68,1.4,1.17,2022-02-02,414,T,71,6.1NRT,272.86,25.54,N
4366,-53.763040000000004,-69.84827,328.51,1.4,1.17,2022-02-02,414,T,96,6.1NRT,277.21,48.72,N
4367,-53.74674,-69.88046999999999,322.35,1.4,1.17,2022-02-02,414,T,67,6.1NRT,279.38,37.55,N
4385,-53.75739,-69.78825,303.18,3.06,1.66,2022-02-02,431,A,26,6.1NRT,275.15,46.23,N
4386,-53.758559999999996,-69.84334,305.67,3.08,1.67,2022-02-02,431,A,51,6.1NRT,275.86,54.6,N
4387,-53.7532,-69.8477,309.27,3.08,1.67,2022-02-02,431,A,55,6.1NRT,276.28,65.06,N
4388,-53.76608,-69.80400999999999,311.96,3.06,1.66,2022-02-02,431,A,61,6.1NRT,275.51,74.46,N
4459,-36.39659,-71.52309,303.83,1.04,1.02,2022-02-02,603,A,57,6.1NRT,284.68,8.33,N
